Claerness, Global Horizontal Irradiation (kW/m^2/day) (Actual),Voltage_W,Current_W,Voltage_E,Current_E
0.58,346.44,15,0.01,12.3,0.07
0.48,360.82,16.9,0.01,12.3,0.04
0.44,370.16,15.6,0.09,11.5,0.06
0.44,376.72,16.5,0.09,9.9,0.04
0.44,375.16,16.3,0.05,14.2,0.06
0.54,353.55,15.1,0.07,13.8,0.06
0.59,345.35,15.9,0.02,12.1,0.06
0.55,357.13,15.2,0.02,11.5,0.06
0.48,376.34,14.3,0.09,11.3,0.05
0.37,396.82,14.1,0.08,13,0.06
0.34,397.01,16.4,0.04,13.5,0.04
0.53,383,16,0.05,10.1,0.07
0.59,379.53,14.4,0.07,13.4,0.05
0.59,367.83,15.9,0.07,13.9,0.04
0.7,328.89,17,0.02,11.3,0.04
0.7,317.98,16.5,0.05,13.4,0.05
0.66,328.01,17.1,0.07,12,0.06
0.65,337.49,17.4,0.05,14.1,0.05
0.66,339.57,15.8,0.05,13.8,0.07
0.64,343.72,15.7,0.01,14,0.07
0.62,357.02,17,0.03,14.1,0.04
0.55,371.7,15.1,0.06,11.4,0.06
0.45,395.23,15.3,0.06,13.1,0.04
0.45,401.66,17.3,0.07,14.2,0.07
0.57,373.29,15.1,0.09,11.8,0.04
0.62,354.6,14.2,0.09,11.1,0.06
0.17,402.1,14.3,0.01,10.4,0.05
0.35,404.63,14.5,0.03,13.5,0.07
0.33,421.57,15,0.01,10,0.06
0.37,415.98,16.6,0.09,12.3,0.06
0.48,384.37,16.7,0.04,14.2,0.07
0.67,335.52,16.1,0.01,11.7,0.06
0.66,346.54,17.1,0.08,11.1,0.05
0.66,337.95,14,0.07,13.9,0.07
0.69,333.49,14.9,0.07,13,0.06
0.65,353.38,15.2,0.03,10.6,0.04
0.54,372.34,15.1,0.03,13.8,0.06
0.53,391.16,17.3,0.09,11.4,0.04
0.48,387.77,17.4,0.08,10,0.04
0.58,368.12,15.2,0.03,13.5,0.07
0.55,382.68,17.1,0.08,13.9,0.04
0.55,392.91,17.5,0.06,11.7,0.05
0.5,414.51,14,0.09,14.5,0.06
0.53,411.2,15.9,0.09,11.6,0.05
0.38,432.68,14.6,0.09,13,0.05
0.54,421.46,16.6,0.04,11.2,0.04
0.51,432.9,14.4,0.06,14.4,0.05
0.43,440.67,17.1,0.09,11.1,0.04
0.61,421.11,16.5,0.07,10.5,0.07
0.59,431.17,14.8,0.06,10.7,0.04
0.6,428.46,17.2,0.05,14.1,0.04
0.58,428.24,14,0.04,10.7,0.06
0.58,422.15,16.9,0.07,11,0.04
0.51,424.62,15.3,0.04,10.3,0.05
0.34,436.52,14.1,0.03,10.6,0.06
0.32,437.73,14.3,0.03,12.1,0.07
0.43,434.41,16.8,0.08,13.4,0.05
0.48,432.02,14.4,0.09,14.2,0.06
0.56,422.74,16.9,0.08,13.8,0.07
0.65,395.93,15.2,0.01,12.5,0.04
0.72,363.43,17.2,0.06,9.8,0.07
0.66,388.48,14.9,0.09,14.1,0.06
0.62,401.89,15.3,0.03,12.6,0.04
0.59,399.95,17.7,0.01,11.4,0.06
0.59,404.86,15.8,0.04,14.1,0.06
0.54,411.69,14.6,0.06,10.2,0.06
0.67,402.17,14.6,0.02,13.7,0.06
0.53,428.77,17.1,0.04,11.8,0.06
0.39,442.75,15.5,0.06,10.4,0.05
0.45,431.17,16.7,0.05,13.4,0.05
0.45,440.13,17.4,0.08,10.9,0.05
0.38,440.72,16.8,0.02,11.3,0.04
0.34,441.04,14.7,0.02,10.1,0.05
0.46,440.31,16.8,0.07,12.6,0.07
0.59,433.18,16.6,0.06,14.5,0.04
0.57,427.66,14.3,0.04,10.8,0.04
0.55,435.16,14.8,0.01,12.1,0.07
0.59,428.7,14.8,0.04,10.7,0.07
0.59,431.21,15.6,0.07,10.9,0.07
0.5,437.32,16.8,0.04,13.1,0.07
0.44,428.77,16.6,0.05,9.7,0.07
0.58,414.92,14.5,0.07,10,0.07
0.61,419.82,15.5,0.07,12.5,0.07
0.57,423.38,16.4,0.03,9.9,0.06
0.55,437.32,16.6,0.02,11.6,0.04
0.53,438.15,15.4,0.04,13.5,0.07
0.55,426.52,14.1,0.06,10.8,0.04
0.55,426.36,16.5,0.02,14.3,0.07
0.37,425.51,16.3,0.05,13.1,0.04
0.53,419.35,16.5,0.06,10.3,0.05
0.58,429.05,14,0.01,13.8,0.04
0.62,429.45,14.5,0.03,13.2,0.06
0.45,446.05,16.9,0.05,11.6,0.04
0.52,437.38,17.2,0.07,14,0.04
0.48,439.53,16.1,0.01,10,0.04
0.55,428.95,15.9,0.06,12.2,0.04
0.45,438.41,14.1,0.06,10.6,0.04
0.53,435.42,16.9,0.05,11.8,0.07
0.59,443.58,17.1,0.08,13.4,0.05
0.59,439.66,14.3,0.09,9.8,0.07
0.61,441.5,14,0.09,11.5,0.07
0.55,448.02,17.6,0.02,12.5,0.05
0.53,448.23,14,0.08,11.2,0.07
0.49,447.11,16.8,0.01,10.1,0.06
0.59,440.63,17.2,0.05,12.4,0.06
0.51,442.11,15.3,0.08,11.8,0.04
0.59,435.33,15.9,0.05,11.3,0.05
0.52,441.77,15.8,0.01,13.3,0.06
0.54,438.05,17.4,0.08,14.1,0.07
0.39,445.73,16.7,0.02,12.3,0.05
0.41,444.55,14.9,0.09,13.7,0.06
0.45,448.83,14.5,0.07,12.1,0.07
0.48,443.2,14.5,0.09,9.7,0.06
0.6,436.34,17.8,0.03,12.5,0.06
0.55,446.27,15.1,0.05,13.9,0.07
0.26,454.06,14.9,0.02,12.2,0.06
0.51,439.26,15.4,0.04,10.5,0.07
0.55,439.56,14.8,0.05,10.3,0.07
0.54,441.88,14.1,0.04,13.4,0.04
0.41,443.32,17.8,0.07,10.9,0.07
0.54,438.43,15.9,0.06,10.7,0.07
0.39,440.77,16.3,0.02,11.1,0.04
0.34,440.79,15.2,0.07,10.1,0.07
0.45,441.82,15,0.06,11.8,0.05
0.48,442.93,15.5,0.01,9.8,0.06
0.45,446.37,14.5,0.02,11.9,0.05
0.33,446.44,15.2,0.05,14.1,0.05
0.47,448.91,16.1,0.01,13.4,0.07
0.5,448.04,15.6,0.08,11.3,0.07
0.35,446.71,16.1,0.02,11.6,0.06
0.18,445.77,17.7,0.02,12.3,0.04
0.32,442.64,15.1,0.03,12.4,0.06
0.44,441.26,16.4,0.01,13.1,0.06
0.35,448.42,16.9,0.04,10,0.04
0.52,439.91,16.2,0.02,13.6,0.06
0.52,441.78,17.7,0.06,12.2,0.05
0.49,443.53,16.9,0.05,10.6,0.04
0.41,440.93,15.2,0.02,14.5,0.07
0.47,440.36,16.4,0.09,13.2,0.04
0.48,442.47,17.4,0.08,13.5,0.04
0.48,443.47,14.8,0.08,14,0.05
0.38,444.47,14.1,0.05,11.3,0.07
0.29,447.02,14.3,0.02,10.7,0.07
0.34,443.89,17.2,0.06,12.8,0.04
0.32,441.52,17.5,0.05,10.5,0.07
0.23,446.73,15.4,0.07,11.5,0.05
0.27,445.34,16.8,0.01,11,0.07
0.34,447.91,15.1,0.01,9.7,0.06
0.38,445.48,15.6,0.06,12.4,0.06
0.44,438.9,15.8,0.02,11.2,0.04
0.32,443.92,15.5,0.02,12.6,0.06
0.21,440.06,15.6,0.09,11.3,0.07
0.16,435.31,14,0.03,9.9,0.04
0.38,437.56,15.8,0.09,10.9,0.04
0.51,440.34,17,0.05,9.9,0.06
0.52,435.51,15.2,0.08,13.5,0.05
0.53,434.95,14,0.08,9.9,0.07
0.36,440.78,17.7,0.06,9.7,0.05
0.54,436.95,16.1,0.03,9.7,0.06
0.45,437.27,16.4,0.06,10.3,0.05
0.12,439.38,14.2,0.09,12,0.05
0.11,438.95,14,0.03,11.6,0.05
0.2,441.12,15.4,0.09,12.2,0.05
0.25,440.7,17,0.03,9.9,0.05
0.16,439.49,17.7,0.06,9.9,0.04
0.22,437.6,16.5,0.06,14.4,0.06
0.1,439.08,16.9,0.07,12.3,0.06
0.42,439.51,14.5,0.02,10.8,0.06
0.51,437.65,15.2,0.01,11.1,0.07
0.37,436.2,14.8,0.01,12.5,0.07
0.27,439.06,15.1,0.05,12.3,0.06
0.52,442.72,15.8,0.02,10.6,0.07
0.49,441.77,17.2,0.06,10.1,0.04
0.3,444.97,17.5,0.08,12.2,0.05
0.34,445.53,14.4,0.03,13.9,0.06
0.38,442.06,17.7,0.03,10.2,0.06
0.38,444.91,16.1,0.04,12.1,0.07
0.41,439.79,16,0.03,13.3,0.05
0.4,436.34,17.1,0.04,11.8,0.04
0.53,439.3,16.6,0.09,11,0.04
0.51,436.6,17,0.04,10.5,0.06
0.36,438.95,17.1,0.03,13.8,0.04
0.27,441.05,17.3,0.06,13.5,0.07
0.2,440.59,16.7,0.04,14.2,0.07
0.3,439.52,16.1,0.09,11.2,0.05
0.32,440.45,15.2,0.04,12.9,0.04
0.49,441.91,17.6,0.06,10.4,0.05
0.38,445.51,16.7,0.03,10.2,0.04
0.48,445.08,14.8,0.04,10.2,0.04
0.47,434.63,16.9,0.05,12.1,0.04
0.44,433.39,17.5,0.06,10.5,0.04
0.53,431.74,14.7,0.03,12.9,0.07
0.55,430.23,17.4,0.09,14.1,0.06
0.33,435.98,16.4,0.06,12.6,0.04
0.33,444.97,16.7,0.02,11.3,0.06
0.49,439.34,15,0.03,10.9,0.05
0.52,436.07,17.2,0.04,11.8,0.04
0.55,433.52,17.7,0.07,13.3,0.05
0.42,435.3,16.4,0.07,12.4,0.04
0.31,432.03,14.4,0.04,13.1,0.05
0.48,430.2,16.1,0.01,10.7,0.06
0.54,428.7,14.2,0.06,10.4,0.06
0.35,439.01,17.4,0.09,11.9,0.05
0.3,441.09,17.6,0.09,10.3,0.05
0.3,440.45,15,0.09,11.2,0.04
0.48,439.2,17.4,0.07,13,0.07
0.52,435.58,16.3,0.02,11.6,0.05
0.48,438.48,16.9,0.02,10.1,0.06
0.47,439.12,16.6,0.07,13.1,0.05
0.48,434.95,15,0.07,12.6,0.06
0.52,433.05,17.1,0.06,11.7,0.06
0.46,435.62,14.4,0.09,10.9,0.06
0.45,434.85,14.6,0.03,11.9,0.06
0.38,438.08,15.2,0.08,13.8,0.05
0.41,435.62,14.8,0.04,11.2,0.05
0.43,435.63,14.8,0.07,13.7,0.06
0.44,438.38,15.2,0.09,12.1,0.06
0.49,441.26,17.8,0.04,12.2,0.07
0.56,438.99,17,0.02,13.6,0.04
0.33,438.67,16.8,0.02,12.9,0.06
0.38,435.4,14.9,0.01,13.1,0.05
0.33,438.36,16.3,0.05,13,0.06
0.32,435.64,16.6,0.05,12.7,0.04
0.48,431.69,16.1,0.03,10.3,0.04
0.52,432.37,14.8,0.06,10.5,0.04
0.54,433.56,16.9,0.06,14,0.06
0.51,434.6,14.6,0.08,12,0.05
0.48,438.28,14.5,0.07,11,0.07
0.43,435.38,16.2,0.06,13,0.07
0.38,431.52,15.6,0.06,14,0.07
0.39,436.92,15.6,0.02,14.1,0.07
0.28,436.02,16.9,0.07,11.9,0.04
0.31,432.6,16,0.09,13.6,0.05
0.33,432.87,16.9,0.05,10.2,0.07
0.42,428.95,16.6,0.03,10,0.04
0.46,428.38,14.4,0.06,11.2,0.06
0.59,426.65,16.1,0.01,12.2,0.05
0.55,427.17,16.4,0.02,11.1,0.07
0.54,425.34,16.9,0.07,10.6,0.05
0.45,426.47,16.2,0.02,13.3,0.06
0.45,428.91,15.2,0.07,13.2,0.05
0.15,429.9,16.2,0.03,11.2,0.06
0.38,433.78,17.2,0.09,11.5,0.07
0.55,430.16,15.9,0.09,10.5,0.07
0.55,427.51,14.4,0.03,10.4,0.04
0.45,433.92,15.3,0.02,10.6,0.06
0.34,432.01,15,0.07,12.5,0.04
0.57,405.84,14.8,0.08,12.1,0.06
0.59,408.73,17,0.06,12.8,0.05
0.58,408.01,14.8,0.08,12.5,0.05
0.46,432.8,16.1,0.05,14.4,0.07
0.49,426.27,15,0.03,12.6,0.04
0.12,427.8,15.2,0.01,13,0.07
0.17,430.92,14.5,0.05,14.5,0.07
0.66,393.48,14.4,0.05,14.4,0.06
0.59,399.87,17.6,0.09,13.3,0.07
0.43,412.41,14.5,0.03,11.6,0.05
0.43,421.65,14.6,0.05,10.1,0.05
0.48,412.21,16.9,0.02,13.1,0.07
0.54,383.68,14.1,0.03,10.7,0.04
0.5,384.75,16.4,0.02,10.7,0.04
0.54,380.83,17.5,0.07,13.1,0.06
0.49,392.95,16.6,0.06,12.7,0.05
0.48,385.18,17.5,0.02,13,0.04
0.59,375.35,14.9,0.01,14.4,0.07
0.64,371.48,17.1,0.02,14.4,0.04
0.68,370.87,15.7,0.01,10.9,0.04
0.67,380,14.3,0.03,12.6,0.04
0.68,379.62,17.6,0.09,13,0.06
0.63,376.5,16.5,0.09,12.4,0.05
0.65,380,15.5,0.06,12.8,0.07
0.62,377,16.3,0.08,11.6,0.05
0.62,374.62,16.3,0.09,11.8,0.05
0.64,369.02,17.7,0.09,13.4,0.07
0.64,360.99,16.1,0.06,13.8,0.07
0.66,364.72,16.9,0.01,12.3,0.06
0.62,369.51,17.2,0.07,12.1,0.06
0.45,387.6,15.8,0.07,10,0.04
0.16,399.05,17,0.02,14.1,0.06
0.24,401.84,17.4,0.06,10.1,0.05
0.39,405.38,14.4,0.04,13.7,0.07
0.3,423.85,15.1,0.07,10.7,0.05
0.55,398.73,15.1,0.01,13.6,0.04
0.52,380.91,14.6,0.06,10,0.06
0.59,349.13,16.1,0.05,10.1,0.06
0.59,326.95,14.7,0.02,11,0.04
0.56,334.89,14.5,0.07,11,0.04
0.57,339.11,17.5,0.05,14.5,0.07
0.56,337,14.7,0.02,12.6,0.07
0.55,335.85,16.3,0.01,10.2,0.05
0.52,343.96,16.4,0.06,11.5,0.04
0.47,338.31,15,0.08,13,0.06
0.49,336.96,14.6,0.05,11.9,0.04
0.53,333.8,14.5,0.08,13.8,0.07
0.6,330.87,14.8,0.03,12.5,0.07
0.66,333.16,14.5,0.04,12.6,0.05
0.62,331.55,16.4,0.03,11.6,0.04
0.58,332.51,14.4,0.09,14,0.07
0.58,334.75,15.7,0.07,10.1,0.07
0.56,335.05,17.3,0.04,11.9,0.04
0.57,350.2,15.6,0.04,14.2,0.05
0.3,385.39,15.4,0.04,14.4,0.06
0.23,394.39,16.2,0.02,12.7,0.07
0.27,416.38,16.5,0.04,10.2,0.07
0.44,406.99,16.3,0.07,11.6,0.05
0.56,377.5,16.3,0.01,11.4,0.05
0.52,352.7,14.9,0.01,9.8,0.07
0.59,350.56,17.5,0.07,13.5,0.06
0.6,344.29,14.9,0.05,14,0.07
0.56,326.29,15.2,0.09,11.4,0.06
0.52,324.45,15.4,0.06,12.7,0.06
0.5,343.8,14.1,0.01,13.1,0.04
0.2,374.11,14.5,0.07,13.3,0.05
0.25,371.07,16.3,0.09,13,0.07
0.47,353.74,16.4,0.09,10.8,0.05
0.55,353.73,15.8,0.02,13,0.06
0.49,340.34,15.1,0.06,10.9,0.06
0.49,330.06,16.1,0.03,14.1,0.05
0.53,328.41,14.7,0.05,11,0.06
0.57,312.23,17.2,0.05,10.4,0.06
0.6,317.32,17.1,0.05,10.2,0.07
0.59,323.94,14,0.06,12.7,0.06
0.61,331.36,15.7,0.03,13.3,0.07
0.62,341.48,15.4,0.03,10,0.07
0.66,325.34,17.2,0.03,12.7,0.06
0.62,337.27,14.9,0.09,14.3,0.06
0.59,332.8,14.8,0.02,12.1,0.04
0.55,309.26,16.4,0.03,13.2,0.06
0.41,322.36,15.7,0.06,10.2,0.07
0.47,324.05,15.6,0.04,10.2,0.07
0.63,300.68,14.9,0.02,13.9,0.05
0.57,305.55,17.3,0.01,10.1,0.04
0.52,321.79,14.4,0.09,11.8,0.06
0.55,315.24,16.9,0.06,14.4,0.06
0.54,319.53,15,0.03,13.2,0.06
0.39,344.12,16.8,0.02,10.8,0.07
0.37,349.54,15.9,0.03,10.4,0.06
0.34,355.83,15.7,0.09,11.3,0.06
0.34,352.15,14,0.08,9.9,0.05
0.45,340.82,16.7,0.08,14.3,0.04
0.49,328.45,14,0.04,11.8,0.05
0.52,328.26,16.9,0.07,12.6,0.07
0.55,321.16,16.6,0.05,12.7,0.04
0.61,315.55,14.1,0.01,11.9,0.05
0.55,326.05,16.4,0.07,10.2,0.05
0.57,322.48,15.3,0.08,11.4,0.07
0.56,330.62,14.6,0.06,12.2,0.07
0.58,321.09,16.6,0.09,13.9,0.06
0.52,339.21,15.5,0.02,11.2,0.06
0.56,326.01,14.7,0.02,11.1,0.04
0.55,320.68,14.5,0.08,14.4,0.07
0.56,320.08,16.6,0.07,14.4,0.07
0.56,320.4,17,0.02,14.5,0.04
0.57,322.65,15.9,0.06,12.1,0.07
0.58,321.51,17.7,0.02,14.5,0.04
0.54,337.35,17.1,0.06,11.7,0.05
0.42,344.55,16.9,0.02,11.3,0.06
0.45,350.77,15.7,0.03,9.9,0.06
0.41,357.48,15.6,0.06,13.2,0.05
0.55,356.49,15.1,0.04,9.9,0.06
0.55,363.52,17.5,0.01,12.9,0.06
0.6,347.38,15.2,0.09,13.6,0.07
0.61,354.05,15.2,0.08,13.9,0.07
0.54,369.4,17.1,0.05,13,0.07
0.46,373.51,16.4,0.07,10.8,0.04
0.4,368.86,16.7,0.02,11.7,0.04
0.55,331.86,16,0.09,10.2,0.07
0.66,329.7,17.5,0.04,14.5,0.06
0.52,356.24,16.1,0.04,10.4,0.04
0.55,360.29,14.6,0.06,13.8,0.04
0.65,330.16,15.7,0.04,12.3,0.05
0.67,324.56,16.3,0.08,14.2,0.04
0.59,341.34,16.5,0.04,12.9,0.06
0.59,349.17,17.7,0.07,10.7,0.05
0.6,355.92,17.2,0.05,11.9,0.07
0.48,369.62,17.8,0.05,9.7,0.04
0.48,370.4,17.7,0.04,14,0.06
0.53,360.99,14.4,0.07,13,0.07
0.57,373.37,16.8,0.08,11.4,0.07
0.58,371.72,17.4,0.09,11,0.05
0.52,385.86,16.1,0.09,10.6,0.07
0.58,381.59,15.2,0.07,13.2,0.07
0.59,371.41,17,0.05,14.3,0.07
0.55,377.04,17.7,0.01,14,0.05
0.55,375.84,14.7,0.08,13.9,0.04
0.58,376.16,14.1,0.05,12,0.05
0.64,377.05,17.4,0.01,12,0.06
0.65,370.67,14.3,0.05,10.4,0.07
0.56,393.23,16.8,0.01,10.4,0.05
0.58,394.05,14.7,0.04,13.4,0.05
0.72,348.41,14.1,0.07,10.1,0.07
0.68,344.81,17,0.04,12,0.05
0.61,368.09,17.3,0.08,11.9,0.05
0.67,355.12,17.6,0.08,12.3,0.05
0.67,355.64,16.7,0.03,14,0.04
0.54,378.13,14.2,0.06,11.7,0.07
0.58,378.3,16.2,0.06,12.3,0.05
0.6,369.75,17.5,0.08,13.1,0.04
0.51,398.19,16.8,0.08,13,0.06
0.38,421.02,17.1,0.08,11,0.04
0.61,393.38,16.9,0.04,14.2,0.07
0.66,381.49,17.5,0.01,11.8,0.07
0.67,366,17.3,0.04,13,0.04
0.66,362.31,14.6,0.01,10,0.04
0.61,376.47,16.8,0.08,10.5,0.06
0.54,400.1,15.1,0.06,13.6,0.07
0.49,417.09,15.8,0.02,10.7,0.07
0.48,427.22,15.6,0.04,10,0.07
0.51,412.7,17.3,0.08,13.3,0.07
0.48,416.11,15.5,0.04,9.9,0.06
0.52,408.87,16.8,0.02,12.9,0.06
0.54,407.93,15.1,0.06,10.7,0.05
0.53,410.77,16.8,0.09,12.4,0.07
0.52,416.45,14.9,0.01,12.9,0.06
0.41,420.54,14.3,0.08,12.3,0.06
0.54,402.55,15.1,0.02,13.8,0.07
0.32,410.07,16.6,0.03,11.6,0.06
0.56,410.26,15.3,0.07,14.3,0.06
0.6,395.8,15.1,0.01,11.4,0.05
0.55,403.44,15,0.05,12.6,0.06
0.49,411.39,15.8,0.02,11.3,0.07
0.42,416.3,15.3,0.03,14.2,0.05
0.56,409.13,17.5,0.09,10.6,0.04
0.48,419.19,17.2,0.09,11.8,0.05
0.57,414.15,17.8,0.07,13.9,0.07
0.49,420.77,17.4,0.09,11.6,0.05
0.57,418.73,14.3,0.07,12.7,0.06
0.6,411.1,14.5,0.01,13.9,0.04
0.61,425.17,15,0.01,14.3,0.04
0.66,393.47,14.5,0.07,12.7,0.07
0.6,414.73,16.5,0.02,13,0.04
0.5,432.77,17,0.05,14.5,0.05
0.58,418.54,15.6,0.09,10.9,0.04
0.6,428.02,14.9,0.07,12.4,0.06
0.6,430.05,16.9,0.05,12.4,0.06
0.53,438.32,15.7,0.05,11.5,0.07
0.41,438.73,16.6,0.01,10.7,0.06
0.57,426.73,17.2,0.02,14.4,0.07
0.63,414.52,14.9,0.01,14.5,0.06
0.52,430.38,15,0.08,12.6,0.06
0.44,424.18,17.3,0.09,13.7,0.06
0.58,406.61,17.6,0.03,9.7,0.07
0.45,414.05,15.7,0.03,11,0.06
0.46,427.52,16.9,0.01,13.4,0.06
0.36,419.38,16.8,0.04,12.3,0.05
0.5,411.27,17.8,0.09,12.1,0.06
0.38,417.53,16.9,0.04,14.5,0.07
0.51,416.15,17.4,0.06,11.4,0.07
0.5,423.86,15.9,0.02,11.7,0.06
0.51,439.17,14.1,0.07,14.1,0.07
0.55,434.83,15,0.04,9.9,0.07
0.47,435.63,17.2,0.06,13,0.04
0.53,433.33,17.6,0.09,12,0.06
0.44,437.18,14.8,0.09,11.6,0.04
0.27,435.12,15.3,0.03,12.6,0.05
0.46,434.96,17.2,0.04,12.9,0.07
0.55,416.88,15.9,0.07,13.3,0.05
0.38,428.04,14.3,0.01,10.8,0.04
0.48,414.48,17,0.03,12.4,0.06
0.52,420.45,15.2,0.02,13.9,0.04
0.34,434.4,17.4,0.05,10,0.04
0.5,426.01,16.2,0.03,12.4,0.04
0.38,438.61,16.8,0.04,11.2,0.05
0.52,431.59,15.7,0.07,12.4,0.05
0.43,438.1,17.8,0.02,14,0.05
0.47,437.23,14.4,0.09,13.1,0.06
0.34,446.78,17.7,0.04,13.1,0.07
0.37,438.18,16.7,0.04,13,0.05
0.37,441.31,15.9,0.02,9.9,0.05
0.37,445.8,14.4,0.02,12.1,0.05
0.55,431.8,17.4,0.03,13.6,0.07
0.61,423.26,17.4,0.07,14.5,0.05
0.52,433.27,15.8,0.08,12.3,0.06
0.49,430.14,14.4,0.06,12.1,0.05
0.47,437.38,15,0.08,10.5,0.06
0.39,434.99,16.5,0.06,13.3,0.07
0.23,438.66,17.1,0.02,10.5,0.06
0.53,431.99,16.4,0.01,11.8,0.04
0.43,436.98,14.6,0.07,13.9,0.06
0.43,440.45,14.3,0.08,12.7,0.05
0.32,440.96,14.6,0.03,9.8,0.07
0.58,441.42,14.5,0.09,13.9,0.07
0.61,440.13,17.3,0.04,14.1,0.04
0.52,441.01,14.8,0.06,12.2,0.06
0.49,443.14,14.6,0.09,12.2,0.04
0.44,446.85,14,0.04,11.8,0.07
0.34,450.41,16.9,0.08,14.5,0.06
0.31,450.05,14.4,0.07,11.8,0.04
0.49,447.77,14.2,0.08,12.7,0.07
0.48,448.12,14,0.06,10.1,0.07
0.56,457.43,17.7,0.01,11.2,0.04
0.48,452.09,14.8,0.03,13.8,0.04
0.48,454.05,17.3,0.09,13.7,0.04
0.55,449.16,14.4,0.02,13.6,0.06
0.45,451.3,14.6,0.05,9.9,0.07
0.37,451.69,14.6,0.09,13.3,0.06
0.45,445.29,17.8,0.05,12.8,0.04
0.55,440.09,17.2,0.09,10.8,0.06
0.37,446.43,15.9,0.06,11.1,0.07
0.23,451.61,16.9,0.09,10.1,0.06
0.11,450.59,16.1,0.09,13.9,0.05
0.25,453.5,16.8,0.08,10.6,0.07
0.41,440.25,17.6,0.07,9.9,0.04
0.47,435.88,14.9,0.04,10.3,0.07
0.47,438.81,15,0.01,12.8,0.06
0.56,440.04,14.3,0.05,12.8,0.06
0.4,447.69,15.2,0.05,11.6,0.05
0.41,446.35,16.2,0.07,11.7,0.06
0.27,443.91,15.1,0.01,13,0.04
0.23,442.64,15,0.05,13,0.06
0.32,446.01,14.9,0.06,13.4,0.04
0.45,448.52,15.5,0.08,11.5,0.04
0.55,444.45,14.2,0.01,11.4,0.07
0.45,444.68,14.3,0.07,13.5,0.04
0.4,445.35,15.4,0.04,13.7,0.07
0.33,443.55,14.4,0.01,13.5,0.05
0.47,445.06,16,0.01,12.7,0.06
0.48,441.79,16.3,0.04,14.5,0.05
0.41,440.65,14.9,0.07,11.4,0.07
0.53,441.64,15.6,0.02,11.3,0.04
0.43,443.92,15.4,0.07,13,0.05
0.42,444.45,14.2,0.05,9.8,0.04
0.43,442.94,15.4,0.08,9.9,0.07
0.46,446.13,14.4,0.09,10.1,0.07
0.6,446.54,15.6,0.03,11,0.06
0.48,446.02,14.5,0.04,13.7,0.06
0.41,444.3,16.6,0.04,11.4,0.06
0.26,444.97,17.4,0.03,11.8,0.06
0.21,441.21,17.8,0.09,12.9,0.07
0.22,443.26,17.6,0.03,11.8,0.07
0.29,441.25,14.7,0.02,13.4,0.04
0.15,444.22,16,0.08,9.7,0.05
0.2,441.98,15.5,0.05,14.3,0.05
0.35,442.16,14.9,0.05,13.9,0.05
0.4,442.2,14.4,0.05,14.4,0.06
0.34,441.63,16.2,0.05,11.8,0.07
0.24,443.52,15.5,0.01,9.8,0.05
0.19,441.55,17.3,0.07,12.2,0.07
0.32,441.05,15.7,0.01,11.7,0.06
0.34,449.17,15.5,0.09,12.7,0.05
0.45,445.75,14.6,0.08,11.9,0.07
0.37,447.98,15.8,0.09,10.2,0.06
0.4,440.95,16.4,0.06,13.4,0.07
0.41,438.52,16,0.05,14.1,0.04
0.49,431.71,17.1,0.08,13.6,0.05
0.48,439.34,17.5,0.06,12.7,0.06
0.55,437.32,15.3,0.03,11,0.06
0.52,437.58,14.4,0.05,11.2,0.04
0.43,438.26,14.5,0.03,13.6,0.06
